_id,HAPPENED_TIME,SWING_TYPE,HAND_TYPE,SPIN,BALL_SPEED,HEAVINESS,POSITION_X,POSITION_Y,L_PLAY_SESSION_ID,IS_HIT_FRAME
6560,05-16-2023 06:33:51 PM,TOPSPIN,BH,2557.841796875,101.56438446044922,224.52685546875,11.0,11.0,56,0
6561,05-16-2023 06:33:57 PM,FLAT,FH,1026.4647216796875,75.44808959960938,91.05278015136719,9.0,12.0,56,0
6562,05-16-2023 06:33:58 PM,FLAT,FH,1005.8836669921875,74.28233337402344,88.81224822998047,10.0,9.0,56,0
6563,05-16-2023 06:33:59 PM,FLAT,FH,1127.2642822265625,73.22577667236328,86.79972839355469,12.0,10.0,56,0
6564,05-16-2023 06:34:02 PM,FLAT,BH,1083.01953125,56.55999755859375,57.42103576660156,10.0,10.0,56,0
6565,05-16-2023 06:34:04 PM,SLICE,BH,1369.0465087890625,51.2435302734375,49.0318717956543,9.0,9.0,56,0
6566,05-16-2023 06:34:27 PM,SERVE,FH,2800.065185546875,107.28156280517578,263.4860534667969,8.0,15.0,56,0
6567,05-16-2023 06:34:36 PM,TOPSPIN,BH,2685.1083984375,98.68550109863281,222.92453002929688,10.0,12.0,56,0
6568,05-16-2023 06:34:53 PM,SERVE,FH,2774.294677734375,100.6539077758789,236.1750946044922,6.0,10.0,56,0
6569,05-16-2023 06:35:15 PM,SERVE,FH,2489.927001953125,106.64974212646484,237.61180114746094,4.0,13.0,56,0
6570,05-16-2023 06:35:30 PM,TOPSPIN,BH,2652.636962890625,112.39976501464844,271.8628845214844,10.0,10.0,56,0
6571,05-16-2023 06:35:41 PM,SERVE,FH,2068.76171875,117.6388168334961,239.6803436279297,10.0,13.0,56,0
6572,05-16-2023 06:35:53 PM,TOPSPIN,BH,2422.591796875,110.09832763671875,244.5999298095703,10.0,6.0,56,0
6573,05-16-2023 06:36:07 PM,TOPSPIN,FH,1256.168212890625,65.23286437988281,72.14434814453125,11.0,10.0,56,0
6574,05-16-2023 06:36:10 PM,TOPSPIN,FH,1381.950439453125,62.86223602294922,67.99542999267578,11.0,8.0,56,0
6575,05-16-2023 06:36:13 PM,TOPSPIN,FH,1309.078857421875,60.949790954589844,64.71598815917969,11.0,9.0,56,0
6576,05-16-2023 06:36:15 PM,TOPSPIN,BH,1244.5960693359375,55.632503509521484,55.9218864440918,10.0,7.0,56,0
6577,05-16-2023 06:36:16 PM,FLAT,FH,1046.6075439453125,66.29901885986328,74.04016876220703,10.0,10.0,56,0
6578,05-16-2023 06:36:18 PM,FLAT,BH,1137.703857421875,58.642494201660156,60.840938568115234,10.0,8.0,56,0
6579,05-16-2023 06:36:19 PM,FLAT,FH,1121.0152587890625,67.56007385253906,76.30626678466797,10.0,8.0,56,0
6580,05-16-2023 06:36:21 PM,FLAT,BH,982.6566772460938,54.63778305053711,54.330657958984375,10.0,12.0,56,0
6581,05-16-2023 06:36:22 PM,TOPSPIN,FH,1232.8621826171875,60.2733268737793,63.57059860229492,11.0,6.0,56,0
6582,05-16-2023 06:36:24 PM,FLAT,FH,1190.327880859375,60.37396240234375,63.740509033203125,11.0,10.0,56,0
6583,05-16-2023 06:36:26 PM,FLAT,BH,1077.635009765625,57.880001068115234,59.580162048339844,10.0,10.0,56,0
6584,05-16-2023 06:36:27 PM,TOPSPIN,FH,1262.36279296875,61.70295333862305,66.000244140625,8.0,8.0,56,0
6585,05-16-2023 06:36:49 PM,TOPSPIN,FH,1711.4786376953125,90.60123443603516,135.6109619140625,10.0,9.0,56,0
6586,05-16-2023 06:36:55 PM,TOPSPIN,FH,1347.2149658203125,94.3623046875,130.23680114746094,7.0,7.0,56,0
6587,05-16-2023 06:36:58 PM,TOPSPIN,FH,1320.509521484375,96.4621353149414,134.90467834472656,10.0,10.0,56,0
6588,05-16-2023 06:37:09 PM,FLAT,FH,1079.80908203125,90.56488037109375,121.95278930664062,10.0,9.0,56,0
6589,05-16-2023 06:37:12 PM,TOPSPIN,FH,1430.8006591796875,90.1087875366211,120.97160339355469,11.0,8.0,56,0
6590,05-16-2023 06:37:15 PM,TOPSPIN,FH,1353.47314453125,90.71051788330078,122.26671600341797,11.0,8.0,56,0
6591,05-16-2023 06:37:21 PM,TOPSPIN,FH,1202.830810546875,82.44950103759766,104.9438247680664,10.0,8.0,56,0
6592,05-16-2023 06:37:25 PM,TOPSPIN,FH,1465.14013671875,82.21641540527344,104.46954345703125,10.0,10.0,56,0
6593,05-16-2023 06:37:28 PM,TOPSPIN,FH,1309.439208984375,88.5269546508789,117.59175109863281,10.0,9.0,56,0
6594,05-16-2023 06:37:31 PM,TOPSPIN,FH,1385.5687255859375,88.4382095336914,117.40319061279297,8.0,8.0,56,0
6595,05-16-2023 06:37:35 PM,FLAT,FH,1141.75244140625,90.57337188720703,121.97107696533203,11.0,8.0,56,0
6596,05-16-2023 06:37:39 PM,TOPSPIN,FH,1215.0528564453125,92.74948120117188,126.69351959228516,10.0,8.0,56,0
6597,05-16-2023 06:38:00 PM,FLAT,FH,1063.73876953125,84.81129455566406,109.79484558105469,10.0,9.0,56,0
6598,05-16-2023 06:38:05 PM,FLAT,FH,973.7747192382812,79.29759979248047,98.59890747070312,10.0,8.0,56,0
6599,05-16-2023 06:38:10 PM,TOPSPIN,FH,1564.277587890625,96.86930847167969,140.45330810546875,10.0,10.0,56,0
6600,05-16-2023 06:38:15 PM,TOPSPIN,FH,1273.4010009765625,96.55411529541016,135.11056518554688,10.0,7.0,56,0
6601,05-16-2023 06:38:19 PM,TOPSPIN,FH,1476.5552978515625,92.5904769897461,126.34618377685547,11.0,10.0,56,0
6602,05-16-2023 06:38:23 PM,TOPSPIN,FH,1519.1220703125,93.75908660888672,130.2202606201172,10.0,9.0,56,0
6603,05-16-2023 06:38:28 PM,TOPSPIN,FH,1596.537841796875,92.97116088867188,133.68528747558594,10.0,9.0,56,0
6604,05-16-2023 06:38:31 PM,TOPSPIN,FH,1253.6260986328125,93.49761199951172,128.33255004882812,9.0,9.0,56,0
6605,05-16-2023 06:38:41 PM,SERVE,FH,2268.8642578125,98.6649169921875,194.75572204589844,10.0,13.0,56,1
6606,05-16-2023 06:38:46 PM,SERVE,FH,2412.44287109375,95.474365234375,194.07406616210938,10.0,14.0,56,0
6607,05-16-2023 06:39:13 PM,SERVE,FH,3235.2314453125,102.22318267822266,273.77032470703125,10.0,10.0,56,0
6608,06-04-2023 05:56:41 PM,VOLLEY,FH,1124.5863037109375,63.75895690917969,69.55397033691406,10.0,11.0,57,0
6609,06-04-2023 05:56:43 PM,TOPSPIN,FH,1521.645751953125,76.029052734375,93.2397689819336,11.0,9.0,57,0
6610,06-04-2023 05:56:44 PM,TOPSPIN,BH,1450.4365234375,74.18962860107422,88.63497924804688,10.0,9.0,57,0
6611,06-04-2023 05:56:49 PM,FLAT,BH,1176.643310546875,64.8708267211914,71.5047836303711,10.0,10.0,57,0
6612,06-04-2023 05:56:57 PM,VOLLEY,BH,1456.3428955078125,58.90833282470703,61.28282928466797,11.0,9.0,57,0
6613,06-04-2023 05:59:14 PM,TOPSPIN,FH,2457.453857421875,88.22441101074219,173.58546447753906,8.0,7.0,57,0
6614,06-04-2023 05:59:59 PM,TOPSPIN,BH,2498.491455078125,60.671661376953125,96.62794494628906,10.0,8.0,57,0
6615,06-04-2023 07:04:00 PM,TOPSPIN,BH,1700.1282958984375,53.377498626708984,57.85508728027344,13.0,11.0,57,0
6616,06-04-2023 07:04:41 PM,SERVE,FH,3692.500244140625,102.90495300292969,307.5653991699219,10.0,10.0,57,0
6617,06-04-2023 07:04:56 PM,SERVE,FH,3714.836669921875,107.67953491210938,332.31341552734375,9.0,10.0,57,1
6618,06-04-2023 07:05:05 PM,SERVE,FH,3601.218505859375,117.26097106933594,371.5251159667969,8.0,6.0,57,0
6619,06-04-2023 07:05:23 PM,SERVE,FH,3939.25048828125,104.25347900390625,330.71875,8.0,9.0,57,1
6620,06-04-2023 07:05:30 PM,SERVE,FH,3727.00390625,105.92642974853516,324.5471496582031,8.0,14.0,57,0
6621,06-04-2023 07:05:47 PM,SERVE,FH,3833.361328125,118.68489074707031,398.1800842285156,8.0,12.0,57,1
6622,06-04-2023 07:05:54 PM,SLICE,FH,1559.834228515625,87.8202896118164,116.09347534179688,10.0,14.0,57,0
6623,06-04-2023 07:06:47 PM,FLAT,FH,864.8684692382812,73.99534606933594,88.2638931274414,13.0,10.0,57,1
6624,06-04-2023 07:06:49 PM,VOLLEY,FH,1329.4853515625,53.51202392578125,52.55066680908203,9.0,8.0,57,0
6625,06-04-2023 07:07:01 PM,VOLLEY,FH,1472.4912109375,47.59880828857422,43.572227478027344,10.0,9.0,57,0
6626,06-04-2023 07:07:09 PM,FLAT,FH,1177.724365234375,99.79755401611328,142.44520568847656,8.0,10.0,57,0
6627,06-04-2023 07:07:14 PM,VOLLEY,FH,1037.025146484375,73.42024230957031,87.16885375976562,10.0,11.0,57,0
6628,06-04-2023 07:07:55 PM,TOPSPIN,BH,1209.2005615234375,69.51333618164062,79.86656951904297,9.0,12.0,57,0
6629,06-04-2023 07:08:47 PM,FLAT,FH,979.2396240234375,101.48687744140625,146.32273864746094,10.0,8.0,57,0
6630,06-04-2023 07:09:18 PM,FLAT,FH,1153.5025634765625,96.9533920288086,136.005615234375,10.0,10.0,57,0
6631,06-04-2023 07:09:19 PM,VOLLEY,FH,1911.527587890625,48.18444061279297,44.433135986328125,10.0,7.0,57,0
6632,06-04-2023 07:09:23 PM,VOLLEY,FH,1116.75634765625,68.00531005859375,77.11245727539062,9.0,11.0,57,0
6633,06-04-2023 07:09:55 PM,VOLLEY,FH,1041.9512939453125,66.50052642822266,74.40055084228516,10.0,11.0,57,1
6634,06-04-2023 07:10:16 PM,SLICE,BH,1325.08154296875,47.88166809082031,43.98725891113281,6.0,11.0,57,0
6635,06-04-2023 07:10:46 PM,SLICE,BH,2645.416748046875,74.04107666015625,88.35118103027344,6.0,10.0,57,0
6636,06-04-2023 07:11:54 PM,FLAT,FH,1054.101318359375,67.79094696044922,76.72391510009766,10.0,10.0,57,0
6637,06-04-2023 07:13:43 PM,FLAT,FH,1158.150390625,91.67272186279297,124.3484115600586,10.0,10.0,57,1
6638,06-04-2023 07:14:26 PM,FLAT,BH,1052.844482421875,77.20314025878906,94.46522521972656,11.0,10.0,57,0
6639,06-04-2023 07:15:24 PM,FLAT,FH,1098.27294921875,86.85710144042969,114.06293487548828,14.0,12.0,57,1
6640,06-04-2023 07:15:28 PM,VOLLEY,FH,1248.1414794921875,55.60000991821289,55.86962890625,12.0,10.0,57,1
6641,06-04-2023 07:16:39 PM,SERVE,FH,3888.91162109375,114.37519836425781,379.6439208984375,10.0,10.0,57,0
6642,06-04-2023 07:16:50 PM,SERVE,FH,3823.0146484375,109.97615814208984,351.7106018066406,11.0,13.0,57,0
6643,06-04-2023 07:16:52 PM,VOLLEY,FH,1587.0487060546875,49.493064880371094,46.37959671020508,10.0,8.0,57,0
6644,06-04-2023 07:17:13 PM,SERVE,FH,3844.397705078125,116.65863037109375,388.2510681152344,10.0,10.0,57,0
6645,06-04-2023 07:17:20 PM,VOLLEY,FH,1465.8980712890625,58.92888259887695,61.31703186035156,9.0,10.0,57,0
6646,06-04-2023 07:17:41 PM,SERVE,FH,3747.184814453125,114.34644317626953,368.38623046875,15.0,11.0,57,1
6647,06-04-2023 07:17:49 PM,SERVE,FH,3831.14013671875,118.29068756103516,395.8825378417969,12.0,14.0,57,0
6648,06-04-2023 07:17:59 PM,FLAT,BH,1162.864990234375,81.97750091552734,103.98423767089844,10.0,10.0,57,0
6649,06-04-2023 07:18:15 PM,SERVE,FH,2306.7353515625,145.35794067382812,366.8455505371094,10.0,10.0,57,0
6650,06-04-2023 07:18:32 PM,SERVE,FH,3820.583251953125,116.83430480957031,387.257080078125,8.0,15.0,57,0
6651,06-04-2023 07:18:47 PM,SERVE,FH,3735.568603515625,113.88665771484375,365.1110534667969,10.0,12.0,57,0
6652,06-04-2023 07:20:26 PM,VOLLEY,FH,1722.310302734375,46.55145263671875,42.048370361328125,10.0,13.0,57,1
6653,06-04-2023 07:20:32 PM,VOLLEY,FH,1142.4862060546875,77.08736419677734,94.2386703491211,9.0,13.0,57,0
6654,06-04-2023 07:20:50 PM,FLAT,FH,1115.644775390625,101.53469848632812,146.43309020996094,10.0,5.0,57,0
6655,06-04-2023 07:20:57 PM,VOLLEY,FH,1717.6248779296875,46.270259857177734,41.642723083496094,9.0,9.0,57,0
6656,06-04-2023 07:21:00 PM,VOLLEY,FH,1065.6190185546875,76.22314453125,92.553955078125,10.0,13.0,57,0
6657,06-04-2023 07:21:23 PM,VOLLEY,FH,1211.1229248046875,69.4693374633789,79.78570556640625,15.0,9.0,57,1
6658,06-04-2023 07:21:27 PM,TOPSPIN,FH,1557.677001953125,49.477821350097656,47.77732467651367,10.0,7.0,57,0
6659,06-04-2023 07:21:55 PM,FLAT,BH,1049.847900390625,78.21969604492188,96.4632339477539,9.0,9.0,57,0
6660,06-04-2023 07:21:57 PM,VOLLEY,BH,1403.61376953125,50.88544464111328,48.48481369018555,10.0,10.0,57,0
6661,06-04-2023 07:22:00 PM,VOLLEY,FH,1526.327880859375,51.90714645385742,50.05177688598633,10.0,10.0,57,1
6662,06-04-2023 07:22:44 PM,SMASH,FH,1874.31298828125,114.17719268798828,211.14639282226562,10.0,11.0,57,1
6663,06-04-2023 07:24:07 PM,VOLLEY,FH,1233.8111572265625,45.02395248413086,39.86261749267578,10.0,10.0,57,0
6664,06-04-2023 07:26:24 PM,FLAT,FH,963.803466796875,93.14794921875,127.56550598144531,10.0,14.0,57,1
6665,06-04-2023 07:27:11 PM,FLAT,BH,1005.1971435546875,78.36565399169922,96.75139617919922,8.0,9.0,57,0
6666,06-04-2023 07:27:26 PM,TOPSPIN,FH,1407.9234619140625,80.70375061035156,101.41121673583984,13.0,10.0,57,1
6667,06-04-2023 07:28:05 PM,VOLLEY,FH,1264.615966796875,69.89143371582031,80.56275939941406,10.0,14.0,57,0
6668,06-04-2023 07:28:19 PM,FLAT,FH,1082.1038818359375,69.31404113769531,79.50051879882812,13.0,8.0,57,0
6669,06-04-2023 07:28:23 PM,TOPSPIN,FH,1423.5498046875,91.24019622802734,123.41102600097656,10.0,10.0,57,0
6670,06-04-2023 07:28:59 PM,TOPSPIN,FH,1248.9305419921875,91.64818572998047,124.295166015625,13.0,10.0,57,1
6671,06-04-2023 07:29:16 PM,FLAT,BH,1182.5306396484375,81.18281555175781,102.3760986328125,9.0,10.0,57,0
6672,06-04-2023 07:29:28 PM,SERVE,FH,3874.878662109375,115.51776123046875,384.61614990234375,9.0,8.0,57,1
6673,06-04-2023 07:29:33 PM,SMASH,FH,1175.8702392578125,126.85372924804688,209.0938262939453,9.0,11.0,57,1
6674,06-04-2023 07:29:50 PM,SERVE,FH,3891.451416015625,118.8695297241211,404.0035705566406,13.0,15.0,57,0
6675,06-04-2023 07:30:10 PM,SERVE,FH,3873.606201171875,120.16329956054688,409.5531921386719,7.0,8.0,57,1
6676,06-04-2023 07:30:25 PM,SERVE,FH,3826.1123046875,116.40149688720703,385.4099426269531,8.0,14.0,57,1
6677,06-04-2023 07:30:32 PM,VOLLEY,FH,1080.87646484375,54.56618118286133,54.21678161621094,11.0,11.0,57,0
6678,06-04-2023 07:30:45 PM,SERVE,FH,3864.446044921875,123.55225372314453,427.37969970703125,10.0,10.0,57,0
6679,06-04-2023 07:31:00 PM,SERVE,FH,3780.39306640625,117.84298706054688,389.3127136230469,7.0,10.0,57,1
6680,06-04-2023 07:31:02 PM,VOLLEY,FH,1264.9366455078125,58.089630126953125,59.9257926940918,9.0,6.0,57,1
6681,06-04-2023 07:31:15 PM,SERVE,FH,3785.0185546875,118.47862243652344,393.06231689453125,10.0,11.0,57,0
6682,06-04-2023 07:31:28 PM,SERVE,FH,3855.3212890625,106.04704284667969,334.0635986328125,9.0,13.0,57,0
6683,06-04-2023 07:31:31 PM,FLAT,BH,904.3956909179688,91.27178192138672,123.47938537597656,9.0,11.0,57,1
6684,06-04-2023 07:31:36 PM,SLICE,BH,1505.1375732421875,58.79999542236328,61.10260009765625,8.0,8.0,57,0
6685,06-04-2023 07:31:49 PM,VOLLEY,FH,1888.2271728515625,48.98311233520508,45.617366790771484,10.0,10.0,57,0
6686,06-04-2023 07:31:55 PM,SERVE,FH,3900.28076171875,119.2627182006836,406.88079833984375,7.0,12.0,57,1
6687,06-04-2023 07:32:20 PM,SERVE,FH,3874.79833984375,116.555908203125,390.1549987792969,10.0,10.0,57,0
6688,06-04-2023 07:32:23 PM,FLAT,BH,908.7055053710938,68.61419677734375,78.22010803222656,7.0,11.0,57,0
6689,06-04-2023 07:32:27 PM,TOPSPIN,FH,1343.494873046875,107.11652374267578,159.52413940429688,12.0,1.0,57,1
6690,06-04-2023 07:33:46 PM,VOLLEY,BH,1359.248779296875,52.938018798828125,51.65166091918945,9.0,10.0,57,0
6691,06-04-2023 07:34:06 PM,FLAT,BH,1128.7857666015625,84.79957580566406,109.77056884765625,10.0,10.0,57,0
6692,06-04-2023 07:34:10 PM,FLAT,FH,1065.928466796875,103.08909606933594,150.03631591796875,12.0,12.0,57,0
6693,06-04-2023 07:34:59 PM,FLAT,BH,983.823486328125,86.90589141845703,114.16546630859375,10.0,12.0,57,0
6694,06-04-2023 07:35:02 PM,VOLLEY,FH,1323.9173583984375,54.3363037109375,53.8517951965332,9.0,1.0,57,1
6695,06-04-2023 07:35:04 PM,VOLLEY,FH,1061.6058349609375,76.80256652832031,93.6822280883789,10.0,8.0,57,0
6696,06-04-2023 07:35:06 PM,FLAT,FH,907.2730102539062,96.03350830078125,133.94683837890625,11.0,8.0,57,1
6697,06-04-2023 07:35:08 PM,SMASH,FH,908.660888671875,109.2774887084961,164.70437622070312,15.0,8.0,57,0
6698,06-04-2023 07:35:47 PM,VOLLEY,FH,1123.754638671875,50.146663665771484,47.36344909667969,9.0,8.0,57,0
6699,06-04-2023 07:37:13 PM,VOLLEY,FH,1093.978759765625,77.27190399169922,94.59988403320312,10.0,9.0,57,0
6700,06-04-2023 07:37:37 PM,FLAT,FH,1199.128173828125,92.66276550292969,126.50404357910156,15.0,2.0,57,1
6701,06-04-2023 07:37:42 PM,FLAT,FH,1144.14990234375,78.72252655029297,97.45731353759766,5.0,4.0,57,0
6702,06-04-2023 07:38:05 PM,TOPSPIN,BH,1626.072265625,117.1620864868164,196.40576171875,7.0,10.0,57,0
6703,06-04-2023 07:38:33 PM,SERVE,FH,3834.63818359375,121.22872161865234,412.0324401855469,7.0,10.0,57,0
6704,06-04-2023 07:38:37 PM,VOLLEY,FH,1339.2012939453125,79.0882568359375,98.1827621459961,8.0,12.0,57,0
6705,06-04-2023 07:38:40 PM,VOLLEY,FH,1743.6802978515625,46.61126708984375,42.134849548339844,9.0,8.0,57,0
6706,06-04-2023 07:38:50 PM,SLICE,FH,1578.3096923828125,52.028499603271484,50.23912811279297,10.0,8.0,57,0
6707,06-04-2023 07:39:37 PM,SERVE,FH,3833.209228515625,121.8230972290039,415.1456298828125,7.0,9.0,57,0
6708,06-04-2023 07:39:40 PM,VOLLEY,BH,1105.15087890625,59.967498779296875,63.05529022216797,9.0,11.0,57,1
6709,06-04-2023 07:39:48 PM,FLAT,FH,1181.438720703125,82.38741302490234,104.81739807128906,11.0,10.0,57,0
6710,06-04-2023 07:40:15 PM,VOLLEY,BH,2435.678466796875,67.10468292236328,75.48497772216797,10.0,7.0,57,1
6711,06-04-2023 07:40:19 PM,VOLLEY,FH,1711.896484375,47.008262634277344,42.710506439208984,9.0,10.0,57,0
6712,06-04-2023 07:41:28 PM,VOLLEY,BH,1514.3272705078125,45.60512924194336,40.6890869140625,10.0,10.0,57,1
6713,06-04-2023 07:41:36 PM,FLAT,BH,1188.0,66.2408447265625,73.93624877929688,10.0,10.0,57,0
6714,06-04-2023 07:41:38 PM,VOLLEY,FH,1736.6065673828125,69.28068542480469,79.43931579589844,12.0,8.0,57,0
6715,06-04-2023 07:45:23 PM,SERVE,FH,3732.857421875,118.68756866455078,389.82037353515625,10.0,9.0,57,1
6716,06-04-2023 07:45:26 PM,VOLLEY,FH,1469.6114501953125,50.89734649658203,48.502960205078125,11.0,8.0,57,1
6717,06-04-2023 07:45:31 PM,SLICE,BH,2306.379638671875,73.03817749023438,86.44420623779297,12.0,11.0,57,0
6718,06-04-2023 07:45:49 PM,SERVE,FH,3987.859130859375,116.3192367553711,397.93975830078125,10.0,8.0,57,1
6719,06-04-2023 07:45:58 PM,SERVE,FH,3990.77978515625,113.71833038330078,384.0236511230469,6.0,6.0,57,1
6720,06-04-2023 07:46:01 PM,VOLLEY,FH,1685.77197265625,51.76683044433594,49.83546829223633,10.0,11.0,57,1
6721,06-04-2023 07:46:03 PM,VOLLEY,FH,1072.6904296875,75.75935363769531,91.65454864501953,9.0,10.0,57,0
6722,06-04-2023 07:46:07 PM,VOLLEY,FH,1259.8240966796875,62.19306564331055,66.84103393554688,9.0,8.0,57,0
6723,06-04-2023 07:46:27 PM,SERVE,FH,3796.875732421875,120.0058364868164,402.2054138183594,10.0,7.0,57,0
6724,06-04-2023 07:46:30 PM,VOLLEY,BH,1193.30224609375,55.7551155090332,56.11921310424805,10.0,7.0,57,0
6725,06-04-2023 07:46:55 PM,SERVE,FH,3578.13525390625,122.1162109375,394.40802001953125,9.0,6.0,57,1
6726,06-04-2023 07:47:15 PM,VOLLEY,FH,1768.46630859375,46.21582794189453,41.56437301635742,9.0,7.0,57,0
6727,06-04-2023 07:47:21 PM,SERVE,FH,3847.56982421875,119.64386749267578,404.5357666015625,10.0,8.0,57,0
6728,06-04-2023 07:47:23 PM,VOLLEY,BH,1116.656982421875,81.13287353515625,102.27534484863281,8.0,10.0,57,0
6729,06-04-2023 07:47:39 PM,SERVE,FH,3738.5166015625,120.29545593261719,398.7872314453125,10.0,10.0,57,1
6730,06-04-2023 07:47:49 PM,SERVE,FH,3674.910400390625,113.4038314819336,357.9190368652344,6.0,9.0,57,1
6731,06-04-2023 07:47:52 PM,VOLLEY,BH,1088.0645751953125,61.92749786376953,66.38495635986328,17.0,10.0,57,1
6732,06-04-2023 07:49:14 PM,FLAT,BH,1152.204345703125,86.88790130615234,114.1276626586914,8.0,10.0,57,0
6733,06-04-2023 07:50:01 PM,VOLLEY,BH,1047.7401123046875,88.75439453125,118.07550811767578,8.0,8.0,57,0
6734,06-04-2023 07:51:11 PM,FLAT,BH,1179.139892578125,79.69499969482422,99.39070129394531,8.0,9.0,57,0
6735,06-04-2023 07:51:13 PM,VOLLEY,FH,1124.4215087890625,57.816280364990234,59.475250244140625,10.0,10.0,57,0
6736,06-04-2023 07:52:29 PM,FLAT,BH,1123.6884765625,74.12083435058594,88.5035171508789,10.0,7.0,57,0
6737,06-04-2023 07:52:30 PM,TOPSPIN,FH,1229.2799072265625,53.900535583496094,53.16244888305664,9.0,8.0,57,0
6738,06-04-2023 07:53:35 PM,FLAT,FH,825.107421875,90.04499053955078,120.83460998535156,11.0,15.0,57,1
6739,06-04-2023 07:55:16 PM,FLAT,FH,1090.5057373046875,49.414554595947266,46.261940002441406,9.0,10.0,57,0
6740,06-04-2023 07:55:48 PM,FLAT,FH,965.0794067382812,81.9259262084961,103.87958526611328,10.0,9.0,57,0
6741,06-04-2023 07:56:25 PM,FLAT,FH,1059.010498046875,54.82198715209961,54.624019622802734,10.0,9.0,57,0
6742,06-04-2023 07:56:27 PM,FLAT,BH,1081.5390625,75.82987976074219,91.79110717773438,10.0,9.0,57,0
6743,06-04-2023 07:56:47 PM,FLAT,FH,946.071533203125,87.58314514160156,115.59228515625,10.0,9.0,57,0
6744,06-04-2023 07:56:52 PM,FLAT,FH,1162.3985595703125,88.8410415649414,118.2599868774414,12.0,10.0,57,0
6745,06-04-2023 07:56:57 PM,SLICE,FH,1538.27880859375,79.13285827636719,98.2713623046875,11.0,10.0,57,0
6746,06-04-2023 07:57:28 PM,SERVE,FH,2716.94482421875,80.36857604980469,162.0263671875,13.0,8.0,57,0
6747,06-04-2023 07:57:47 PM,FLAT,FH,1082.0382080078125,77.75702667236328,95.55192565917969,16.0,10.0,57,1
6748,06-04-2023 07:57:50 PM,FLAT,BH,998.662353515625,62.530006408691406,67.42137145996094,13.0,10.0,57,0
6749,06-04-2023 07:58:24 PM,SERVE,FH,3269.021240234375,123.03994750976562,371.35650634765625,11.0,11.0,57,1
6750,06-04-2023 07:58:40 PM,SERVE,FH,3960.16552734375,114.5704116821289,386.2509765625,8.0,9.0,57,0
6751,06-04-2023 07:58:58 PM,VOLLEY,FH,1771.1575927734375,47.265830993652344,43.08555603027344,9.0,8.0,57,0
6752,06-04-2023 07:59:04 PM,SERVE,FH,3935.65380859375,124.13018035888672,436.9184265136719,7.0,13.0,57,1
6753,06-04-2023 07:59:07 PM,VOLLEY,FH,1201.554443359375,59.82094955444336,62.80891418457031,9.0,3.0,57,1
6754,06-04-2023 07:59:27 PM,VOLLEY,FH,1728.5118408203125,46.62541580200195,42.15531539916992,10.0,7.0,57,0
6755,06-04-2023 07:59:33 PM,SERVE,FH,3708.224609375,120.18457794189453,395.615966796875,9.0,14.0,57,0
6756,06-04-2023 07:59:46 PM,SERVE,FH,3980.158935546875,115.68092346191406,393.84210205078125,6.0,12.0,57,0
6757,06-04-2023 07:59:48 PM,FLAT,BH,1123.148193359375,46.66818618774414,42.21720504760742,6.0,8.0,57,1
6758,06-04-2023 08:00:09 PM,VOLLEY,FH,1867.8299560546875,47.0262451171875,42.73664855957031,9.0,9.0,57,0
6759,06-04-2023 08:00:14 PM,SERVE,FH,3674.2490234375,115.21146392822266,367.0379943847656,9.0,14.0,57,1
6760,06-04-2023 08:00:17 PM,VOLLEY,FH,1459.08447265625,68.91455841064453,78.7686767578125,10.0,10.0,57,0
6761,06-04-2023 08:00:27 PM,VOLLEY,FH,1295.49267578125,55.35329055786133,55.47349166870117,11.0,9.0,57,0
6762,06-04-2023 08:00:31 PM,VOLLEY,FH,1437.67041015625,49.81541442871094,46.86385726928711,10.0,9.0,57,0
6763,06-04-2023 08:00:37 PM,SERVE,FH,3943.379638671875,114.201904296875,382.9616394042969,6.0,11.0,57,1
6764,06-04-2023 08:00:39 PM,FLAT,FH,1146.132568359375,68.59898376464844,78.1923599243164,15.0,10.0,57,1
6765,06-04-2023 08:03:20 PM,FLAT,BH,1103.322265625,88.48120880126953,117.49453735351562,10.0,10.0,57,0
6766,06-04-2023 08:03:46 PM,FLAT,BH,1051.0430908203125,85.29899597167969,110.80677032470703,11.0,10.0,57,1
6767,06-04-2023 08:04:30 PM,VOLLEY,FH,1081.1597900390625,53.507049560546875,52.54285430908203,15.0,2.0,57,1
6768,06-04-2023 08:04:55 PM,FLAT,FH,1047.500244140625,72.81529998779297,86.02253723144531,8.0,13.0,57,1
6769,06-04-2023 08:04:59 PM,FLAT,FH,897.9562377929688,82.86058044433594,105.7822494506836,13.0,7.0,57,0
6770,06-04-2023 08:05:11 PM,VOLLEY,FH,1737.568603515625,46.15916442871094,41.48286056518555,14.0,9.0,57,0
6771,06-04-2023 08:05:13 PM,VOLLEY,BH,2942.008544921875,60.060001373291016,63.21098327636719,12.0,9.0,57,0
6772,06-04-2023 08:05:15 PM,SLICE,BH,1223.6490478515625,61.25542068481445,65.23599243164062,10.0,11.0,57,0
6773,06-04-2023 08:10:08 PM,SERVE,FH,3780.98291015625,118.4378662109375,392.5108642578125,7.0,11.0,57,1
6774,06-04-2023 08:10:30 PM,SERVE,FH,3942.416015625,120.24834442138672,415.83355712890625,8.0,14.0,57,1
6775,06-04-2023 08:10:32 PM,VOLLEY,FH,1247.978515625,53.27833938598633,52.1839714050293,16.0,10.0,57,1
